-37.19,5.97,-26.59,8.58,-10.34,25.2,-35.64,8.77,-16.6,11.74,1
-37.19,5.97,-26.59,8.58,-10.3,21.87,-35.64,8.77,-16.66,12.84,1
-37.19,5.97,-26.59,8.58,-10.3,21.87,-30.34,12.39,-17.69,12.85,1
-31.23,16.04,-26.59,8.58,-10.3,21.87,-30.34,12.39,-20.82,13.59,1
-31.23,16.04,-23.84,6.39,-10.3,21.87,-30.34,12.39,-21.15,13.44,1
-31.23,16.04,-23.84,6.39,-6.49,22.64,-30.34,12.39,-21.21,13.73,1
-31.23,16.04,-23.84,6.39,-6.49,22.64,-29.21,11.68,-21.74,13.05,1
-30.52,12.91,-23.84,6.39,-6.49,22.64,-29.21,11.68,-22.2,12.72,1
-30.52,12.91,-22.9,5.87,-6.49,22.64,-29.21,11.68,-22.82,12.72,1
-30.52,12.91,-22.9,5.87,-4.7,23.7,-29.21,11.68,-22.98,12.72,1
-30.52,12.91,-22.9,5.87,-4.7,23.7,-28.41,9.35,-23.37,12.76,1
-31.01,12.98,-22.9,5.87,-4.7,23.7,-28.41,9.35,-23.51,12.73,1
-31.01,12.98,-21.32,3.93,-4.7,23.7,-28.41,9.35,-23.47,12.81,1
-31.01,12.98,-21.32,3.93,-5.83,22.83,-28.41,9.35,-23.52,12.86,1
-31.01,12.98,-21.32,3.93,-5.83,22.83,-28.01,11.51,-23.83,12.81,1
-30.64,12.16,-21.32,3.93,-5.83,22.83,-28.01,11.51,-24.05,12.69,1
-30.64,12.16,-21.59,4.39,-5.83,22.83,-28.01,11.51,-24.21,12.64,1
-30.64,12.16,-21.59,4.39,-4.98,22.99,-28.01,11.51,-24.24,12.83,1
-30.64,12.16,-21.59,4.39,-4.98,22.99,-27.63,9.78,-24.24,12.91,1
-29.79,12.78,-21.59,4.39,-4.98,22.99,-27.63,9.78,-24.24,12.9,1
-29.79,12.78,-21.06,4.06,-4.98,22.99,-27.63,9.78,-24.57,12.6,1
-29.79,12.78,-21.06,4.06,-3.91,23.46,-27.63,9.78,-24.82,12.67,1
-29.79,12.78,-21.06,4.06,-3.91,23.46,-26.88,10.35,-24.9,12.81,1
-28.92,12.06,-21.06,4.06,-3.91,23.46,-26.88,10.35,-24.91,12.78,1
-28.92,12.06,-19.84,3.65,-3.91,23.46,-26.88,10.35,-25.74,12.67,1
-28.92,12.06,-19.84,3.65,-3.17,23.95,-26.88,10.35,-26.38,12.61,1
-28.92,12.06,-19.84,3.65,-3.17,23.95,-26.52,9.07,-26.74,12.47,1
-28.67,11.4,-19.84,3.65,-3.17,23.95,-26.52,9.07,-26.54,12.5,1
-28.67,11.4,-18.92,3.06,-3.17,23.95,-26.52,9.07,-26.8,12.44,1
-28.67,11.4,-18.92,3.06,-1.43,23.33,-26.52,9.07,-26.97,12.74,1
-28.67,11.4,-18.92,3.06,-1.43,23.33,-26.03,11.24,-27.06,12.68,1
-27.49,9.29,-18.92,3.06,-1.43,23.33,-26.03,11.24,-27.44,12.61,1
-27.49,9.29,-19.42,3.79,-1.43,23.33,-26.03,11.24,-27.6,12.51,1
-27.49,9.29,-19.42,3.79,-2.72,22.15,-26.03,11.24,-27.59,12.43,1
-27.49,9.29,-19.42,3.79,-2.72,22.15,-26.23,10.42,-27.07,12.54,1
-28.51,11.28,-19.42,3.79,-2.72,22.15,-26.23,10.42,-27.11,12.54,1
-28.51,11.28,-19.8,3.02,-2.72,22.15,-26.23,10.42,-26.92,12.64,1
-28.51,11.28,-19.8,3.02,-3.09,24.27,-26.23,10.42,-26.84,12.66,1
-28.51,11.28,-19.8,3.02,-3.09,24.27,-26.87,12.44,-26.78,12.62,1
-28.37,11.22,-19.8,3.02,-3.09,24.27,-26.87,12.44,-26.74,13.13,1
-28.37,11.22,-19.49,3.56,-3.09,24.27,-26.87,12.44,-26.85,12.73,1
-28.37,11.22,-19.49,3.56,-2.72,24.65,-26.87,12.44,-27.1,12.78,1
-28.37,11.22,-19.49,3.56,-2.72,24.65,-25.47,10.04,-27.3,12.65,1
-27.77,9.93,-19.49,3.56,-2.72,24.65,-25.47,10.04,-27.78,12.63,1
-27.77,9.93,-19.52,4.08,-2.72,24.65,-25.47,10.04,-27.81,12.61,1
-27.77,9.93,-19.52,4.08,-1.42,23.69,-25.47,10.04,-27.91,12.62,1
-27.77,9.93,-19.52,4.08,-1.42,23.69,-24.46,10.81,-28.02,12.56,1
-28.12,10.44,-19.52,4.08,-1.42,23.69,-24.46,10.81,-28.05,12.65,1
-28.12,10.44,-18.74,3.27,-1.42,23.69,-24.46,10.81,-28.11,12.62,1
-28.12,10.44,-18.74,3.27,-1.94,24.52,-24.46,10.81,-28.16,12.61,1
-28.12,10.44,-18.74,3.27,-1.94,24.52,-25.07,10.05,-28.26,12.57,1
-27.97,10.31,-18.74,3.27,-1.94,24.52,-25.07,10.05,-28.33,12.52,1
-27.97,10.31,-18.83,3.32,-1.94,24.52,-25.07,10.05,-28.33,12.55,1
-27.97,10.31,-18.83,3.32,-1.73,23.36,-25.07,10.05,-28.34,12.54,1
-27.97,10.31,-18.83,3.32,-1.73,23.36,-25.76,10.08,-28.3,12.53,1
-27.39,10.47,-18.83,3.32,-1.73,23.36,-25.76,10.08,-28.44,12.54,1
-27.39,10.47,-18.76,3.56,-1.73,23.36,-25.76,10.08,-28.48,12.51,1
-27.39,10.47,-18.76,3.56,-1.73,23.93,-25.76,10.08,-28.62,12.51,1
-27.39,10.47,-18.76,3.56,-1.73,23.93,-25.46,10.76,-28.67,12.46,1
-28.08,10.39,-18.76,3.56,-1.73,23.93,-25.46,10.76,-28.87,12.44,1
-28.08,10.39,-17.65,2.6,-1.73,23.93,-25.46,10.76,-28.88,12.45,1
-28.08,10.39,-17.65,2.6,-1.63,23.49,-25.46,10.76,-28.76,12.51,1
-28.08,10.39,-17.65,2.6,-1.63,23.49,-24.75,10.02,-28.67,12.53,1
-27.43,10.07,-17.65,2.6,-1.63,23.49,-24.75,10.02,-28.69,12.51,1
-27.43,10.07,-18.54,3.5,-1.63,23.49,-24.75,10.02,-28.71,12.44,1
-27.43,10.07,-18.54,3.5,-1.46,23.83,-24.75,10.02,-28.78,12.41,1
-27.43,10.07,-18.54,3.5,-1.46,23.83,-25.37,10.27,-28.8,12.43,1
-27.48,10.35,-18.54,3.5,-1.46,23.83,-25.37,10.27,-28.88,12.42,1
-27.48,10.35,-18.39,3.31,-1.46,23.83,-25.37,10.27,-28.89,12.4,1
-27.48,10.35,-18.39,3.31,-1.47,24.46,-25.37,10.27,-29.03,12.39,1
-27.48,10.35,-18.39,3.31,-1.47,24.46,-24.86,9.81,-29.07,12.4,1
-27.37,9.97,-18.39,3.31,-1.47,24.46,-24.86,9.81,-29.17,12.39,1
-27.37,9.97,-18.12,2.78,-1.47,24.46,-24.86,9.81,-29.21,12.38,1
-27.37,9.97,-18.12,2.78,-1.9,23.89,-24.86,9.81,-29.13,12.45,1
-27.37,9.97,-18.12,2.78,-1.9,23.89,-24.68,9.87,-29.2,12.42,1
-28.1,10.08,-18.12,2.78,-1.9,23.89,-24.68,9.87,-29.27,12.4,1
-28.1,10.08,-17.52,2.76,-1.9,23.89,-24.68,9.87,-29.5,12.34,1
-28.1,10.08,-17.52,2.76,-1.18,23.28,-24.68,9.87,-29.5,12.32,1
-28.1,10.08,-17.52,2.76,-1.18,23.28,-24.58,10.11,-29.54,12.26,1
-27.35,9.36,-17.52,2.76,-1.18,23.28,-24.58,10.11,-29.61,12.21,1
-27.35,9.36,-18.03,3.4,-1.18,23.28,-24.58,10.11,-29.59,12.19,1
-27.35,9.36,-18.03,3.4,-1.38,23.24,-24.58,10.11,-29.64,12.17,1
-27.35,9.36,-18.03,3.4,-1.38,23.24,-28.18,8.83,-29.63,12.13,1
-28.19,9.5,-18.03,3.4,-1.38,23.24,-28.18,8.83,-30.06,12.02,1
-28.19,9.5,-19.65,3.04,-1.38,23.24,-28.18,8.83,-30.04,12.06,1
-28.19,9.5,-19.65,3.04,-1.73,21.78,-28.18,8.83,-30.03,12.11,1
-28.19,9.5,-19.65,3.04,-1.73,21.78,-24.69,8.81,-30.15,12.12,1
-26.66,10.1,-19.65,3.04,-1.73,21.78,-24.69,8.81,-30.05,12.23,1
-26.66,10.1,-16.97,2.54,-1.73,21.78,-24.69,8.81,-30.03,12.22,1
-26.66,10.1,-16.97,2.54,-1.04,24.08,-24.69,8.81,-30.0,12.24,1
-26.66,10.1,-16.97,2.54,-1.04,24.08,-24.21,9.8,-30.03,12.21,1
-27.28,9.76,-16.97,2.54,-1.04,24.08,-24.21,9.8,-30.01,12.22,1
-27.28,9.76,-17.38,2.59,-1.04,24.08,-24.21,9.8,-30.03,12.23,1
-27.28,9.76,-17.38,2.59,-0.54,23.89,-24.21,9.8,-30.02,12.21,1
-27.28,9.76,-17.38,2.59,-0.54,23.89,-23.75,10.54,-30.2,12.17,1
-28.07,8.09,-17.38,2.59,-0.54,23.89,-23.75,10.54,-30.49,12.19,1
-28.07,8.09,-16.69,3.43,-0.54,23.89,-23.75,10.54,-30.49,12.2,1
-28.07,8.09,-16.69,3.43,-0.83,23.75,-23.75,10.54,-30.43,12.27,1
-28.07,8.09,-16.69,3.43,-0.83,23.75,-24.67,9.81,-30.39,12.29,1
-27.25,8.61,-16.69,3.43,-0.83,23.75,-24.67,9.81,-30.38,12.27,1
-27.25,8.61,-17.8,3.19,-0.83,23.75,-24.67,9.81,-30.33,12.27,1
-27.25,8.61,-17.8,3.19,-0.53,23.82,-24.67,9.81,-30.36,12.26,1
-27.25,8.61,-17.8,3.19,-0.53,23.82,-24.97,10.84,-30.27,12.25,1
-27.9,9.58,-17.8,3.19,-0.53,23.82,-24.97,10.84,-30.2,12.24,1
-27.9,9.58,-18.31,3.1,-0.53,23.82,-24.97,10.84,-30.12,12.28,1
-27.9,9.58,-18.31,3.1,-1.09,23.39,-24.97,10.84,-30.06,12.34,1
-27.9,9.58,-18.31,3.1,-1.09,23.39,-24.65,9.81,-30.08,12.28,1
-27.72,9.74,-18.31,3.1,-1.09,23.39,-24.65,9.81,-30.02,12.32,1
-27.72,9.74,-18.26,2.58,-1.09,23.39,-24.65,9.81,-30.06,12.29,1
-27.72,9.74,-18.26,2.58,-1.54,23.91,-24.65,9.81,-30.04,12.28,1
-27.72,9.74,-18.26,2.58,-1.54,23.91,-24.74,9.8,-30.05,12.27,1
-28.16,9.75,-18.26,2.58,-1.54,23.91,-24.74,9.8,-30.09,12.28,1
-28.16,9.75,-17.63,2.8,-1.54,23.91,-24.74,9.8,-30.14,12.26,1
-28.16,9.75,-17.63,2.8,-0.78,24.09,-24.74,9.8,-30.21,12.24,1
-28.16,9.75,-17.63,2.8,-0.78,24.09,-24.54,10.53,-30.26,12.3,1
-27.47,8.48,-17.63,2.8,-0.78,24.09,-24.54,10.53,-30.43,12.3,1
-27.47,8.48,-18.27,3.73,-0.78,24.09,-24.54,10.53,-30.33,12.34,1
-27.47,8.48,-18.27,3.73,-1.05,23.6,-24.54,10.53,-30.34,12.29,1
-27.47,8.48,-18.27,3.73,-1.05,23.6,-24.74,10.49,-30.36,12.28,1
-26.93,9.39,-18.27,3.73,-1.05,23.6,-24.74,10.49,-30.36,12.28,1
-26.93,9.39,-17.93,2.64,-1.05,23.6,-24.74,10.49,-30.42,12.23,1
-26.93,9.39,-17.93,2.64,-1.17,24.14,-24.74,10.49,-30.37,12.28,1
-26.93,9.39,-17.93,2.64,-1.17,24.14,-24.33,9.45,-30.28,12.28,1
-27.68,10.05,-17.93,2.64,-1.17,24.14,-24.33,9.45,-30.29,12.25,1
-27.68,10.05,-17.7,2.95,-1.17,24.14,-24.33,9.45,-30.32,12.22,1
-27.68,10.05,-17.7,2.95,-1.4,23.74,-24.33,9.45,-30.36,12.25,1
-27.68,10.05,-17.7,2.95,-1.4,23.74,-23.84,10.04,-30.37,12.24,1
-27.89,9.96,-17.7,2.95,-1.4,23.74,-23.84,10.04,-30.33,12.24,1
-27.89,9.96,-18.13,3.49,-1.4,23.74,-23.84,10.04,-30.24,12.3,1
-27.89,9.96,-18.13,3.49,-0.75,23.42,-23.84,10.04,-30.2,12.31,1
-27.89,9.96,-18.13,3.49,-0.75,23.42,-25.34,10.09,-30.2,12.27,1
-27.69,9.78,-18.13,3.49,-0.75,23.42,-25.34,10.09,-30.18,12.3,1
-27.69,9.78,-18.66,2.73,-0.75,23.42,-25.34,10.09,-30.13,12.29,1
-27.69,9.78,-18.66,2.73,-1.71,24.48,-25.34,10.09,-30.1,12.29,1
-27.69,9.78,-18.66,2.73,-1.71,24.48,-25.24,9.22,-30.19,12.24,1
-27.74,10.38,-18.66,2.73,-1.71,24.48,-25.24,9.22,-30.15,12.26,1
-27.74,10.38,-16.42,1.03,-1.71,24.48,-25.24,9.22,-30.18,12.18,1
-27.74,10.38,-16.42,1.03,-3.37,22.52,-25.24,9.22,-30.21,12.05,1
-27.74,10.38,-16.42,1.03,-3.37,22.52,-26.13,9.86,-30.25,12.05,1
-29.81,11.02,-16.42,1.03,-3.37,22.52,-26.13,9.86,-30.28,12.0,1
-29.81,11.02,-20.17,2.54,-3.37,22.52,-26.13,9.86,-30.36,12.04,1
-29.81,11.02,-20.17,2.54,-4.04,23.17,-26.13,9.86,-30.52,12.11,1
-29.81,11.02,-20.17,2.54,-4.04,23.17,-22.89,10.62,-31.21,12.12,1
-27.76,9.57,-20.17,2.54,-4.04,23.17,-22.89,10.62,-31.31,12.13,1
-27.76,9.57,-12.26,-0.06,-4.04,23.17,-22.89,10.62,-31.2,12.11,1
-27.76,9.57,-12.26,-0.06,0.14,23.4,-22.89,10.62,-31.23,12.16,1
-27.76,9.57,-12.26,-0.06,0.14,23.4,-22.2,8.91,-31.2,12.22,1
-26.91,8.67,-12.26,-0.06,0.14,23.4,-22.2,8.91,-31.27,12.1,1
-26.91,8.67,-15.24,2.9,0.14,23.4,-22.2,8.91,-31.18,12.05,1
-26.91,8.67,-15.24,2.9,3.04,23.98,-22.2,8.91,-31.23,11.98,1
-26.91,8.67,-15.24,2.9,3.04,23.98,-23.31,9.58,-31.18,11.98,1
-26.43,8.26,-15.24,2.9,3.04,23.98,-23.31,9.58,-31.23,11.96,1
-26.43,8.26,-15.85,2.4,3.04,23.98,-23.31,9.58,-31.2,11.96,1
-26.43,8.26,-15.85,2.4,1.94,24.74,-23.31,9.58,-31.17,11.93,1
-26.43,8.26,-15.85,2.4,1.94,24.74,-22.82,9.53,-31.2,11.91,1
-27.29,7.87,-15.85,2.4,1.94,24.74,-22.82,9.53,-31.17,11.93,1
-27.29,7.87,-16.21,2.55,1.94,24.74,-22.82,9.53,-31.21,11.89,1
-27.29,7.87,-16.21,2.55,1.26,24.52,-22.82,9.53,-31.18,11.93,1
-27.29,7.87,-16.21,2.55,1.26,24.52,-23.65,8.93,-31.15,11.93,1
-27.73,8.61,-16.21,2.55,1.26,24.52,-23.65,8.93,-31.1,11.94,1
-27.73,8.61,-16.12,2.65,1.26,24.52,-23.65,8.93,-31.15,11.92,1
-27.73,8.61,-16.12,2.65,1.46,24.61,-23.65,8.93,-31.14,11.96,1
-27.73,8.61,-16.12,2.65,1.46,24.61,-23.06,8.85,-31.15,11.99,1
-27.27,9.01,-16.12,2.65,1.46,24.61,-23.06,8.85,-31.09,11.97,1
-27.27,9.01,-15.73,3.11,1.46,24.61,-23.06,8.85,-31.1,11.96,1
-27.27,9.01,-15.73,3.11,1.11,23.96,-23.06,8.85,-31.03,11.99,1
-27.27,9.01,-15.73,3.11,1.11,23.96,-23.46,8.78,-31.09,11.95,1
-27.01,9.09,-15.73,3.11,1.11,23.96,-23.46,8.78,-31.06,11.95,1
-27.01,9.09,-15.62,2.77,1.11,23.96,-23.46,8.78,-31.04,11.98,1
-27.01,9.09,-15.62,2.77,1.14,24.36,-23.46,8.78,-31.01,11.95,1
-27.01,9.09,-15.62,2.77,1.14,24.36,-23.27,9.83,-30.99,11.98,1
-27.13,9.16,-15.62,2.77,1.14,24.36,-23.27,9.83,-30.99,11.98,1
-27.13,9.16,-16.14,2.32,1.14,24.36,-23.27,9.83,-30.96,11.99,1
-27.13,9.16,-16.14,2.32,1.43,23.61,-23.27,9.83,-30.96,11.96,1
-27.13,9.16,-16.14,2.32,1.43,23.61,-23.33,9.98,-30.9,11.99,1
-26.99,8.74,-16.14,2.32,1.43,23.61,-23.33,9.98,-30.89,11.96,1
-26.99,8.74,-16.96,2.07,1.43,23.61,-23.33,9.98,-30.94,11.94,1
-26.99,8.74,-16.96,2.07,0.23,25.34,-23.33,9.98,-30.94,11.85,1
-26.99,8.74,-16.96,2.07,0.23,25.34,-24.17,7.75,-30.67,11.61,1
-28.71,8.09,-16.96,2.07,0.23,25.34,-24.17,7.75,-30.54,10.78,1
-28.71,8.09,-16.16,1.52,0.23,25.34,-24.17,7.75,-30.71,10.03,1
-28.71,8.09,-16.16,1.52,2.59,23.61,-24.17,7.75,-31.54,9.76,1
-28.71,8.09,-16.16,1.52,2.59,23.61,-24.03,7.6,-31.87,9.55,1
-29.41,2.76,-16.16,1.52,2.59,23.61,-24.03,7.6,-32.2,9.43,1
-29.41,2.76,-17.4,-0.05,2.59,23.61,-24.03,7.6,-31.64,8.57,1
-29.41,2.76,-17.4,-0.05,2.2,15.6,-24.03,7.6,-30.84,7.62,1
-29.41,2.76,-17.4,-0.05,2.2,15.6,-22.31,6.66,-28.59,6.26,1
-33.57,9.64,-17.4,-0.05,2.2,15.6,-22.31,6.66,-27.8,6.55,1
-33.57,9.64,-19.08,0.63,2.2,15.6,-22.31,6.66,-27.13,7.77,1
-33.57,9.64,-19.08,0.63,-3.87,22.8,-22.31,6.66,-26.93,8.5,1
-33.57,9.64,-19.08,0.63,-3.87,22.8,-28.09,8.09,-27.34,9.81,1
-33.25,10.9,-19.08,0.63,-3.87,22.8,-28.09,8.09,-26.26,11.27,1
-33.25,10.9,-21.7,3.87,-3.87,22.8,-28.09,8.09,-25.65,12.15,1
-33.25,10.9,-21.7,3.87,-4.7,23.71,-28.09,8.09,-24.09,12.89,1
-33.25,10.9,-21.7,3.87,-4.7,23.71,-28.81,11.08,-23.97,13.05,1
-31.15,13.39,-21.7,3.87,-4.7,23.71,-28.81,11.08,-24.61,12.99,1
-31.15,13.39,-21.08,5.01,-4.7,23.71,-28.81,11.08,-25.15,12.93,1
-31.15,13.39,-21.08,5.01,-3.38,22.45,-28.81,11.08,-26.01,12.43,1
-31.15,13.39,-21.08,5.01,-3.38,22.45,-26.16,9.9,-26.19,12.46,1
-29.35,13.15,-21.08,5.01,-3.38,22.45,-26.16,9.9,-25.97,12.74,1
-29.35,13.15,-21.25,3.03,-3.38,22.45,-26.16,9.9,-26.44,12.45,1
-29.35,13.15,-21.25,3.03,-2.01,24.35,-26.16,9.9,-26.7,12.45,1
-29.35,13.15,-21.25,3.03,-2.01,24.35,-26.26,10.19,-26.93,12.46,1
-29.26,9.94,-21.25,3.03,-2.01,24.35,-26.26,10.19,-27.02,12.58,1
-29.26,9.94,-18.89,4.63,-2.01,24.35,-26.26,10.19,-27.61,12.7,1
-29.26,9.94,-18.89,4.63,-1.82,23.7,-26.26,10.19,-27.85,12.69,1
-29.26,9.94,-18.89,4.63,-1.82,23.7,-25.28,10.44,-28.05,12.61,1
-29.62,10.44,-18.89,4.63,-1.82,23.7,-25.28,10.44,-28.37,12.46,1
-29.62,10.44,-18.77,2.89,-1.82,23.7,-25.28,10.44,-28.52,12.54,1
-29.62,10.44,-18.77,2.89,-1.34,23.9,-25.28,10.44,-28.78,12.52,1
-29.62,10.44,-18.77,2.89,-1.34,23.9,-25.54,10.24,-28.77,12.52,1
-27.99,11.19,-18.77,2.89,-1.34,23.9,-25.54,10.24,-28.95,12.62,1
-27.99,11.19,-15.8,6.07,-1.34,23.9,-25.54,10.24,-29.19,12.66,1
-27.99,11.19,-15.8,6.07,-5.94,28.71,-25.54,10.24,-29.53,13.06,1
-27.99,11.19,-15.8,6.07,-5.94,28.71,-22.04,9.82,-30.77,12.66,1
-28.67,9.41,-15.8,6.07,-5.94,28.71,-22.04,9.82,-29.79,12.69,1
-28.67,9.41,-18.22,4.91,-5.94,28.71,-22.04,9.82,-29.71,14.23,1
-28.67,9.41,-18.22,4.91,0.07,24.54,-22.04,9.82,-27.6,15.08,1
-28.67,9.41,-18.22,4.91,0.07,24.54,-27.39,12.53,-25.92,14.69,1
-29.72,13.69,-18.22,4.91,0.07,24.54,-27.39,12.53,-26.12,14.9,1
-29.72,13.69,-18.11,6.46,0.07,24.54,-27.39,12.53,-26.45,14.69,1
-29.72,13.69,-18.11,6.46,-3.07,25.21,-27.39,12.53,-25.54,14.51,1
-29.72,13.69,-18.11,6.46,-3.07,25.21,-29.3,11.63,-25.04,15.45,1
-28.64,16.25,-18.11,6.46,-3.07,25.21,-29.3,11.63,-25.68,15.52,1
-28.64,16.25,-21.34,6.32,-3.07,25.21,-29.3,11.63,-25.59,15.62,1
-28.64,16.25,-21.34,6.32,-3.97,25.25,-29.3,11.63,-25.21,15.17,1
-28.64,16.25,-21.34,6.32,-3.97,25.25,-27.84,11.34,-25.22,14.84,1
-29.69,13.23,-21.34,6.32,-3.97,25.25,-27.84,11.34,-25.47,14.66,1
-29.69,13.23,-20.01,5.59,-3.97,25.25,-27.84,11.34,-25.59,14.52,1
-29.69,13.23,-20.01,5.59,-2.85,24.02,-27.84,11.34,-26.13,14.19,1
-29.69,13.23,-20.01,5.59,-2.85,24.02,-26.68,12.5,-26.01,14.22,1
-29.78,13.13,-20.01,5.59,-2.85,24.02,-26.68,12.5,-26.44,13.95,1
-29.78,13.13,-18.5,5.19,-2.85,24.02,-26.68,12.5,-27.1,13.5,1
-29.78,13.13,-18.5,5.19,-1.86,23.5,-26.68,12.5,-27.32,13.27,1
-29.78,13.13,-18.5,5.19,-1.86,23.5,-27.47,10.46,-26.75,13.5,1
-29.65,12.49,-18.5,5.19,-1.86,23.5,-27.47,10.46,-26.92,13.2,1
-29.65,12.49,-18.77,3.44,-1.86,23.5,-27.47,10.46,-27.02,13.07,1
-29.65,12.49,-18.77,3.44,-2.56,24.97,-27.47,10.46,-26.89,13.0,1
-29.65,12.49,-18.77,3.44,-2.56,24.97,-27.13,9.77,-27.23,12.85,1
-28.03,12.6,-18.77,3.44,-2.56,24.97,-27.13,9.77,-27.12,13.26,1
-28.03,12.6,-19.13,4.65,-2.56,24.97,-27.13,9.77,-27.1,13.17,1
-28.03,12.6,-19.13,4.65,-2.27,22.68,-27.13,9.77,-27.09,13.26,1
-28.03,12.6,-19.13,4.65,-2.27,22.68,-27.6,10.98,-26.9,13.41,1
-27.82,12.81,-19.13,4.65,-2.27,22.68,-27.6,10.98,-26.97,13.51,1
-27.82,12.81,-19.21,4.13,-2.27,22.68,-27.6,10.98,-27.38,13.45,1
-27.82,12.81,-19.21,4.13,-2.93,24.14,-27.6,10.98,-27.38,13.41,1
-59.19,-20.95,-34.12,-46.03,-7.93,-33.62,-28.3,-44.83,21.64,-48.58,2
-59.19,-20.95,-31.12,-48.9,-7.93,-33.62,-28.3,-44.83,21.11,-48.57,2
-59.19,-20.95,-31.12,-48.9,-8.22,-34.05,-28.3,-44.83,21.37,-48.74,2
-59.19,-20.95,-31.12,-48.9,-8.22,-34.05,-30.31,-43.49,21.2,-48.75,2
-58.39,-20.48,-31.12,-48.9,-8.22,-34.05,-30.31,-43.49,20.95,-48.95,2
-58.39,-20.48,-31.95,-48.2,-8.22,-34.05,-30.31,-43.49,20.9,-49.1,2
-58.39,-20.48,-31.95,-48.2,-5.16,-35.02,-30.31,-43.49,20.85,-49.14,2
-58.39,-20.48,-31.95,-48.2,-5.16,-35.02,-30.74,-42.91,20.36,-49.15,2
-59.05,-20.54,-31.95,-48.2,-5.16,-35.02,-30.74,-42.91,20.35,-49.21,2
-59.05,-20.54,-30.14,-49.67,-5.16,-35.02,-30.74,-42.91,20.07,-49.65,2
-59.05,-20.54,-30.14,-49.67,-5.0,-35.99,-30.74,-42.91,19.97,-49.79,2
-59.05,-20.54,-30.14,-49.67,-5.0,-35.99,-28.25,-45.16,19.55,-50.0,2
-59.1,-20.95,-30.14,-49.67,-5.0,-35.99,-28.25,-45.16,19.5,-49.73,2
-59.1,-20.95,-30.15,-49.8,-5.0,-35.99,-28.25,-45.16,18.51,-49.63,2
-59.1,-20.95,-30.15,-49.8,-4.79,-32.81,-28.25,-45.16,16.79,-49.69,2
-59.1,-20.95,-30.15,-49.8,-4.79,-32.81,-29.1,-42.88,17.45,-49.66,2
-58.48,-21.63,-30.15,-49.8,-4.79,-32.81,-29.1,-42.88,18.72,-49.54,2
-58.48,-21.63,-33.43,-45.33,-4.79,-32.81,-29.1,-42.88,18.14,-49.67,2
-58.48,-21.63,-33.43,-45.33,-5.06,-32.94,-29.1,-42.88,16.35,-49.44,2
-58.48,-21.63,-33.43,-45.33,-5.06,-32.94,-28.9,-43.25,15.65,-49.13,2
-58.06,-22.04,-33.43,-45.33,-5.06,-32.94,-28.9,-43.25,16.27,-48.88,2
-58.06,-22.04,-33.75,-44.66,-5.06,-32.94,-28.9,-43.25,16.5,-47.24,2
-58.06,-22.04,-33.75,-44.66,-5.68,-32.78,-28.9,-43.25,17.17,-46.83,2
-58.06,-22.04,-33.75,-44.66,-5.68,-32.78,-31.5,-40.34,16.47,-47.36,2
-59.57,-20.85,-33.75,-44.66,-5.68,-32.78,-31.5,-40.34,16.42,-47.37,2
-59.57,-20.85,-30.17,-48.78,-5.68,-32.78,-31.5,-40.34,16.42,-47.3,2
-59.57,-20.85,-30.17,-48.78,-6.97,-31.51,-31.5,-40.34,15.93,-47.32,2
-59.57,-20.85,-30.17,-48.78,-6.97,-31.51,-29.24,-42.61,15.8,-47.3,2
-62.36,-18.57,-30.17,-48.78,-6.97,-31.51,-29.24,-42.61,15.19,-47.25,2
-62.36,-18.57,-30.36,-48.7,-6.97,-31.51,-29.24,-42.61,15.14,-47.21,2
-62.36,-18.57,-30.36,-48.7,-6.15,-33.68,-29.24,-42.61,15.42,-47.24,2
-62.36,-18.57,-30.36,-48.7,-6.15,-33.68,-31.31,-39.95,15.37,-47.29,2
-60.75,-19.22,-30.36,-48.7,-6.15,-33.68,-31.31,-39.95,16.01,-47.51,2
-60.75,-19.22,-30.81,-49.14,-6.15,-33.68,-31.31,-39.95,16.39,-47.61,2
-60.75,-19.22,-30.81,-49.14,-10.8,-29.91,-31.31,-39.95,18.44,-46.8,2
-60.75,-19.22,-30.81,-49.14,-10.8,-29.91,-40.98,-34.77,19.39,-44.62,2
-60.45,-18.67,-30.81,-49.14,-10.8,-29.91,-40.98,-34.77,20.04,-44.24,2
-60.45,-18.67,-37.42,-41.77,-10.8,-29.91,-40.98,-34.77,20.01,-43.21,2
-60.45,-18.67,-37.42,-41.77,-11.51,-29.82,-40.98,-34.77,19.2,-42.31,2
-60.45,-18.67,-37.42,-41.77,-11.51,-29.82,-37.39,-35.32,19.31,-40.4,2
-66.18,-14.27,-37.42,-41.77,-11.51,-29.82,-37.39,-35.32,17.87,-39.66,2
-66.18,-14.27,-40.13,-31.3,-11.51,-29.82,-37.39,-35.32,15.26,-37.57,2
-66.18,-14.27,-40.13,-31.3,-11.25,-21.28,-37.39,-35.32,13.23,-34.7,2
-66.18,-14.27,-40.13,-31.3,-11.25,-21.28,-36.26,-32.34,13.8,-33.32,2
-68.18,-13.96,-40.13,-31.3,-11.25,-21.28,-36.26,-32.34,13.8,-34.95,2
-68.18,-13.96,-34.04,-36.83,-11.25,-21.28,-36.26,-32.34,14.9,-33.35,2
-68.18,-13.96,-34.04,-36.83,-12.06,-21.21,-36.26,-32.34,13.91,-35.69,2
-68.18,-13.96,-34.04,-36.83,-12.06,-21.21,-41.95,-27.53,13.78,-36.12,2
