f0x,f0y,f1x,f1y,f2x,f2y,f3x,f3y,roll,pitch,label
13.77,62.95,0.74,71.38,-21.0,56.72,-10.11,71.23,81.74,79.62,8
14.14,62.9,0.74,71.38,-21.0,56.72,-10.11,71.23,81.66,79.62,8
14.14,62.9,-0.4,70.64,-21.0,56.72,-10.11,71.23,81.55,79.63,8
14.14,62.9,-0.4,70.64,-21.77,55.76,-10.11,71.23,81.74,79.58,8
14.14,62.9,-0.4,70.64,-21.77,55.76,-9.59,71.75,82.0,79.53,8
14.21,63.03,-0.4,70.64,-21.77,55.76,-9.59,71.75,81.97,79.52,8
14.21,63.03,0.16,71.06,-21.77,55.76,-9.59,71.75,81.88,79.54,8
14.21,63.03,0.16,71.06,-21.73,56.37,-9.59,71.75,81.88,79.56,8
14.21,63.03,0.16,71.06,-21.73,56.37,-10.17,71.14,82.06,79.53,8
14.16,63.04,0.16,71.06,-21.73,56.37,-10.17,71.14,82.1,79.52,8
14.16,63.04,0.22,70.93,-21.73,56.37,-10.17,71.14,82.13,79.56,8
14.16,63.04,0.22,70.93,-21.4,56.73,-10.17,71.14,82.03,79.61,8
14.16,63.04,0.22,70.93,-21.4,56.73,-9.3,72.07,82.05,79.62,8
13.93,63.28,0.22,70.93,-21.4,56.73,-9.3,72.07,82.02,79.61,8
13.93,63.28,-0.17,70.83,-21.4,56.73,-9.3,72.07,81.88,79.61,8
13.93,63.28,-0.17,70.83,-21.36,56.16,-9.3,72.07,81.62,79.65,8
13.93,63.28,-0.17,70.83,-21.36,56.16,-9.89,71.42,81.59,79.64,8
13.92,63.62,-0.17,70.83,-21.36,56.16,-9.89,71.42,81.5,79.62,8
13.92,63.62,0.05,70.68,-21.36,56.16,-9.89,71.42,81.51,79.58,8
13.92,63.62,0.05,70.68,-21.48,56.5,-9.89,71.42,81.59,79.58,8
13.92,63.62,0.05,70.68,-21.48,56.5,-9.86,71.51,81.51,79.6,8
14.51,62.71,0.05,70.68,-21.48,56.5,-9.86,71.51,81.66,79.55,8
14.51,62.71,0.09,70.62,-21.48,56.5,-9.86,71.51,81.68,79.53,8
14.51,62.71,0.09,70.62,-21.73,55.97,-9.86,71.51,81.87,79.48,8
14.51,62.71,0.09,70.62,-21.73,55.97,-9.94,71.37,81.81,79.5,8
13.23,63.88,0.09,70.62,-21.73,55.97,-9.94,71.37,81.68,79.53,8
13.23,63.88,0.68,71.92,-21.73,55.97,-9.94,71.37,81.7,79.51,8
13.23,63.88,0.68,71.92,-22.17,55.87,-9.94,71.37,81.64,79.52,8
13.23,63.88,0.68,71.92,-22.17,55.87,-9.33,72.06,81.71,79.51,8
13.81,63.11,0.68,71.92,-22.17,55.87,-9.33,72.06,81.67,79.48,8
13.81,63.11,-0.11,70.91,-22.17,55.87,-9.33,72.06,81.63,79.49,8
13.81,63.11,-0.11,70.91,-21.63,56.01,-9.33,72.06,81.81,79.44,8
13.81,63.11,-0.11,70.91,-21.63,56.01,-9.6,71.74,81.78,79.42,8
13.85,63.85,-0.11,70.91,-21.63,56.01,-9.6,71.74,81.76,79.4,8
13.85,63.85,0.28,70.8,-21.63,56.01,-9.6,71.74,81.58,79.45,8
13.85,63.85,0.28,70.8,-21.25,56.43,-9.6,71.74,81.66,79.46,8
13.85,63.85,0.28,70.8,-21.25,56.43,-10.02,71.37,81.82,79.45,8
13.54,63.64,0.28,70.8,-21.25,56.43,-10.02,71.37,81.82,79.44,8
13.54,63.64,-0.05,70.57,-21.25,56.43,-10.02,71.37,81.88,79.45,8
13.54,63.64,-0.05,70.57,-21.45,56.37,-10.02,71.37,81.62,79.6,8
13.54,63.64,-0.05,70.57,-21.45,56.37,-8.92,72.4,81.58,79.62,8
14.1,63.15,-0.05,70.57,-21.45,56.37,-8.92,72.4,81.63,79.64,8
14.1,63.15,0.65,71.23,-21.45,56.37,-8.92,72.4,81.65,79.61,8
14.1,63.15,0.65,71.23,-21.51,56.24,-8.92,72.4,81.78,79.61,8
14.1,63.15,0.65,71.23,-21.51,56.24,-10.11,71.27,81.72,79.67,8
14.14,63.09,0.65,71.23,-21.51,56.24,-10.11,71.27,81.77,79.64,8
14.14,63.09,-0.11,70.64,-21.51,56.24,-10.11,71.27,81.57,79.65,8
14.14,63.09,-0.11,70.64,-21.45,56.12,-10.11,71.27,81.61,79.6,8
14.14,63.09,-0.11,70.64,-21.45,56.12,-9.82,71.5,81.58,79.6,8
13.26,63.6,-0.11,70.64,-21.45,56.12,-9.82,71.5,81.6,79.61,8
13.26,63.6,0.07,71.12,-21.45,56.12,-9.82,71.5,81.6,79.58,8
13.26,63.6,0.07,71.12,-21.45,56.47,-9.82,71.5,81.65,79.57,8
13.26,63.6,0.07,71.12,-21.45,56.47,-9.59,71.76,81.63,79.56,8
14.2,62.63,0.07,71.12,-21.45,56.47,-9.59,71.76,81.58,79.59,8
14.2,62.63,0.2,71.07,-21.45,56.47,-9.59,71.76,81.61,79.56,8
14.2,62.63,0.2,71.07,-21.68,56.07,-9.59,71.76,81.64,79.54,8
14.2,62.63,0.2,71.07,-21.68,56.07,-9.59,71.74,81.64,79.54,8
13.74,63.19,0.2,71.07,-21.68,56.07,-9.59,71.74,81.63,79.51,8
13.74,63.19,-0.21,70.45,-21.68,56.07,-9.59,71.74,81.66,79.52,8
13.74,63.19,-0.21,70.45,-21.7,56.08,-9.59,71.74,81.62,79.51,8
13.74,63.19,-0.21,70.45,-21.7,56.08,-9.78,71.45,81.66,79.5,8
14.51,62.81,-0.21,70.45,-21.7,56.08,-9.78,71.45,81.77,79.48,8
14.51,62.81,-0.03,70.87,-21.7,56.08,-9.78,71.45,81.81,79.45,8
14.51,62.81,-0.03,70.87,-21.4,56.08,-9.78,71.45,81.67,79.46,8
14.51,62.81,-0.03,70.87,-21.4,56.08,-9.73,71.6,81.81,79.45,8
13.92,63.47,-0.03,70.87,-21.4,56.08,-9.73,71.6,81.77,79.44,8
13.92,63.47,0.38,71.16,-21.4,56.08,-9.73,71.6,81.77,79.44,8
13.92,63.47,0.38,71.16,-21.18,56.17,-9.73,71.6,81.98,79.45,8
13.92,63.47,0.38,71.16,-21.18,56.17,-9.64,71.75,81.91,79.49,8
14.37,62.96,0.38,71.16,-21.18,56.17,-9.64,71.75,82.17,79.51,8
14.37,62.96,-0.57,70.9,-21.18,56.17,-9.64,71.75,82.16,79.51,8
14.37,62.96,-0.57,70.9,-21.61,56.46,-9.64,71.75,82.15,79.51,8
14.37,62.96,-0.57,70.9,-21.61,56.46,-10.15,71.18,82.22,79.54,8
13.6,63.76,-0.57,70.9,-21.61,56.46,-10.15,71.18,82.14,79.58,8
13.6,63.76,0.21,71.57,-21.61,56.46,-10.15,71.18,82.25,79.56,8
13.6,63.76,0.21,71.57,-21.41,56.4,-10.15,71.18,82.06,79.54,8
13.6,63.76,0.21,71.57,-21.41,56.4,-9.52,71.85,82.14,79.5,8
14.61,62.77,0.21,71.57,-21.41,56.4,-9.52,71.85,82.12,79.5,8
14.61,62.77,-0.21,70.67,-21.41,56.4,-9.52,71.85,81.94,79.54,8
14.61,62.77,-0.21,70.67,-21.58,56.25,-9.52,71.85,81.88,79.52,8
14.61,62.77,-0.21,70.67,-21.58,56.25,-10.06,71.28,81.93,79.48,8
13.41,63.71,-0.21,70.67,-21.58,56.25,-10.06,71.28,81.94,79.48,8
13.41,63.71,-0.16,71.03,-21.58,56.25,-10.06,71.28,81.77,79.5,8
13.41,63.71,-0.16,71.03,-21.49,56.07,-10.06,71.28,81.71,79.51,8
13.41,63.71,-0.16,71.03,-21.49,56.07,-10.09,71.27,81.66,79.5,8
14.0,63.29,-0.16,71.03,-21.49,56.07,-10.09,71.27,81.77,79.45,8
14.0,63.29,0.32,71.16,-21.49,56.07,-10.09,71.27,81.78,79.46,8
14.0,63.29,0.32,71.16,-21.16,56.65,-10.09,71.27,81.73,79.46,8
14.0,63.29,0.32,71.16,-21.16,56.65,-9.62,71.74,81.77,79.44,8
13.34,63.71,0.32,71.16,-21.16,56.65,-9.62,71.74,81.66,79.45,8
13.34,63.71,0.11,71.02,-21.16,56.65,-9.62,71.74,81.75,79.41,8
-33.66,28.22,-57.99,8.17,-53.71,-11.01,-73.5,-6.99,61.57,-2.09,5
-33.66,28.22,-57.99,8.17,-53.71,-11.01,-73.27,-6.3,61.58,-2.15,5
-33.87,28.04,-57.99,8.17,-53.71,-11.01,-73.27,-6.3,61.62,-2.21,5
-33.87,28.04,-58.01,7.37,-53.71,-11.01,-73.27,-6.3,61.64,-2.15,5
-33.87,28.04,-58.01,7.37,-54.96,-12.24,-73.27,-6.3,61.44,-2.19,5
-33.87,28.04,-58.01,7.37,-54.96,-12.24,-73.76,-6.81,61.39,-2.18,5
-34.45,28.75,-58.01,7.37,-54.96,-12.24,-73.76,-6.81,61.12,-1.9,5
-34.45,28.75,-58.85,7.89,-54.96,-12.24,-73.76,-6.81,60.97,-1.79,5
-34.45,28.75,-58.85,7.89,-53.56,-11.05,-73.76,-6.81,60.9,-1.78,5
-34.45,28.75,-58.85,7.89,-53.56,-11.05,-74.19,-5.94,60.9,-1.71,5
-32.72,29.76,-58.85,7.89,-53.56,-11.05,-74.19,-5.94,60.88,-1.57,5
-32.72,29.76,-58.29,7.91,-53.56,-11.05,-74.19,-5.94,60.9,-1.66,5
-32.72,29.76,-58.29,7.91,-54.19,-10.86,-74.19,-5.94,60.88,-1.65,5
-32.72,29.76,-58.29,7.91,-54.19,-10.86,-74.86,-5.84,60.83,-1.57,5
-35.29,27.89,-58.29,7.91,-54.19,-10.86,-74.86,-5.84,60.85,-1.65,5
-35.29,27.89,-56.86,8.74,-54.19,-10.86,-74.86,-5.84,60.85,-1.68,5
-32.73,28.77,-56.86,8.74,-52.74,-11.71,-74.07,-6.04,61.04,-1.68,5
-32.73,28.77,-60.17,5.59,-52.74,-11.71,-74.07,-6.04,61.04,-1.96,5
-32.73,28.77,-60.17,5.59,-53.57,-12.1,-74.07,-6.04,61.29,-1.92,5
-32.73,28.77,-60.17,5.59,-53.57,-12.1,-74.48,-5.43,61.21,-1.73,5
-34.89,27.79,-60.17,5.59,-53.57,-12.1,-74.48,-5.43,60.51,-1.86,5
-34.89,27.79,-59.82,8.63,-53.57,-12.1,-74.48,-5.43,60.36,-1.57,5
-34.89,27.79,-59.82,8.63,-54.19,-9.94,-74.48,-5.43,60.29,-1.29,5
-34.89,27.79,-59.82,8.63,-54.19,-9.94,-74.74,-5.17,60.44,-1.3,5
-35.35,28.49,-59.82,8.63,-54.19,-9.94,-74.74,-5.17,60.51,-1.29,5
-35.35,28.49,-58.05,9.36,-54.19,-9.94,-74.74,-5.17,60.5,-1.25,5
-35.35,28.49,-58.05,9.36,-56.01,-10.0,-74.74,-5.17,60.25,-0.68,5
-35.35,28.49,-58.05,9.36,-56.01,-10.0,-74.33,-5.61,60.29,-0.37,5
-34.45,29.05,-58.05,9.36,-56.01,-10.0,-74.33,-5.61,60.25,-0.75,5
-34.45,29.05,-59.75,8.38,-56.01,-10.0,-74.33,-5.61,60.22,-0.84,5
-34.45,29.05,-59.75,8.38,-53.52,-10.63,-74.33,-5.61,60.24,-1.18,5
-34.45,29.05,-59.75,8.38,-53.52,-10.63,-73.77,-5.33,60.3,-1.32,5
-35.28,29.1,-59.75,8.38,-53.52,-10.63,-73.77,-5.33,60.36,-1.12,5
-35.28,29.1,-58.69,9.88,-53.52,-10.63,-73.77,-5.33,60.03,-0.65,5
-35.28,29.1,-58.69,9.88,-54.5,-9.49,-73.77,-5.33,59.78,-0.56,5
-35.28,29.1,-58.69,9.88,-54.5,-9.49,-75.52,-5.53,59.24,0.04,5
-36.1,31.35,-56.61,9.95,-48.69,-9.51,-79.71,-0.14,54.34,1.21,5
-35.91,30.45,-56.61,9.95,-48.69,-9.51,-79.71,-0.14,55.81,0.99,5
-35.91,30.45,-60.83,9.22,-48.69,-9.51,-79.71,-0.14,55.29,0.6,5
-35.91,30.45,-60.83,9.22,-52.48,-6.18,-79.71,-0.14,55.12,0.58,5
-35.91,30.45,-60.83,9.22,-52.48,-6.18,-77.85,-3.68,54.84,0.62,5
-34.85,31.37,-60.83,9.22,-52.48,-6.18,-77.85,-3.68,54.88,0.24,5
-34.85,31.37,-62.96,8.94,-52.48,-6.18,-77.85,-3.68,55.0,0.48,5
-34.85,31.37,-62.96,8.94,-50.47,-7.05,-77.85,-3.68,54.29,0.32,5
-34.85,31.37,-62.96,8.94,-50.47,-7.05,-78.46,-2.96,54.25,0.31,5
-37.72,29.15,-62.96,8.94,-50.47,-7.05,-78.46,-2.96,54.37,0.52,5
-37.72,29.15,-63.46,9.35,-50.47,-7.05,-78.46,-2.96,54.19,0.34,5
-37.72,29.15,-63.46,9.35,-49.07,-4.79,-78.46,-2.96,54.09,0.57,5
-37.72,29.15,-63.46,9.35,-49.07,-4.79,-78.57,-2.85,54.2,0.63,5
-38.69,29.83,-63.46,9.35,-49.07,-4.79,-78.57,-2.85,54.33,0.35,5
-38.69,29.83,-63.7,8.62,-49.07,-4.79,-78.57,-2.85,54.65,0.31,5
-38.69,29.83,-63.7,8.62,-50.73,-7.54,-78.57,-2.85,54.6,0.3,5
-38.69,29.83,-63.7,8.62,-50.73,-7.54,-78.59,-2.85,54.66,0.25,5
-39.2,29.33,-63.7,8.62,-50.73,-7.54,-78.59,-2.85,54.68,0.2,5
-39.2,29.33,-63.52,9.22,-50.73,-7.54,-78.59,-2.85,54.66,0.2,5
-39.2,29.33,-63.52,9.22,-52.28,-6.88,-78.59,-2.85,54.67,0.25,5
-38.2,29.51,-62.78,9.03,-52.28,-6.88,-78.24,-3.2,54.66,0.19,5
-38.2,29.51,-62.78,9.03,-51.93,-7.52,-78.24,-3.2,54.72,0.26,5
-38.2,29.51,-62.78,9.03,-51.93,-7.52,-77.44,-3.76,54.72,0.2,5
-38.35,29.67,-62.78,9.03,-51.93,-7.52,-77.44,-3.76,54.68,0.13,5
-38.35,29.67,-63.73,9.19,-51.93,-7.52,-77.44,-3.76,54.69,0.16,5
-38.35,29.67,-63.73,9.19,-52.48,-7.2,-77.44,-3.76,54.67,0.07,5
-38.35,29.67,-63.73,9.19,-52.48,-7.2,-77.21,-4.23,54.67,-0.03,5
-39.11,29.08,-63.73,9.19,-52.48,-7.2,-77.21,-4.23,54.65,-0.14,5
-39.11,29.08,-63.59,7.83,-52.48,-7.2,-77.21,-4.23,54.7,-0.35,5
-39.11,29.08,-63.59,7.83,-50.72,-8.84,-77.21,-4.23,54.81,-0.45,5
-39.11,29.08,-63.59,7.83,-50.72,-8.84,-76.91,-4.23,55.01,-0.72,5
-38.24,28.25,-63.59,7.83,-50.72,-8.84,-76.91,-4.23,55.16,-0.9,5
-38.24,28.25,-62.44,7.34,-50.72,-8.84,-76.91,-4.23,55.42,-1.19,5
-38.24,28.25,-62.44,7.34,-55.75,-9.33,-76.91,-4.23,55.72,-1.54,5
-38.24,28.25,-62.44,7.34,-55.75,-9.33,-75.31,-5.73,55.75,-1.7,5
-38.47,27.84,-62.44,7.34,-55.75,-9.33,-75.31,-5.73,55.74,-1.84,5
-38.47,27.84,-61.71,7.94,-55.75,-9.33,-75.31,-5.73,55.7,-1.8,5
-38.47,27.84,-61.71,7.94,-50.41,-9.79,-75.31,-5.73,55.71,-1.72,5
-38.47,27.84,-61.71,7.94,-50.41,-9.79,-76.15,-4.7,55.6,-1.66,5
-38.45,28.53,-61.71,7.94,-50.41,-9.79,-76.15,-4.7,55.55,-1.68,5
-38.45,28.53,-62.38,7.28,-50.41,-9.79,-76.15,-4.7,55.6,-1.72,5
-38.45,28.53,-62.38,7.28,-52.03,-9.63,-76.15,-4.7,55.58,-1.83,5
-38.45,28.53,-62.38,7.28,-52.03,-9.63,-76.4,-4.77,55.58,-1.86,5
-38.87,27.86,-62.38,7.28,-52.03,-9.63,-76.4,-4.77,55.52,-1.88,5
-38.87,27.86,-60.48,8.06,-52.03,-9.63,-76.4,-4.77,55.59,-1.94,5
-38.87,27.86,-60.48,8.06,-51.92,-10.09,-76.4,-4.77,55.7,-1.92,5
-38.92,27.87,-62.67,6.89,-51.68,-10.13,-75.25,-5.64,55.52,-2.26,5
-38.92,27.87,-62.67,6.89,-51.68,-10.13,-74.71,-6.15,55.58,-2.26,5
-39.19,27.14,-62.67,6.89,-51.68,-10.13,-74.71,-6.15,55.42,-2.31,5
-39.19,27.14,-63.06,7.0,-51.68,-10.13,-74.71,-6.15,55.08,-2.55,5
-39.19,27.14,-63.06,7.0,-50.58,-9.93,-74.71,-6.15,54.99,-2.54,5
-39.19,27.14,-63.06,7.0,-50.58,-9.93,-75.65,-5.64,55.02,-2.58,5
-38.58,27.32,-63.06,7.0,-50.58,-9.93,-75.65,-5.64,55.04,-2.47,5
-39.18,27.89,-63.33,6.98,-51.14,-9.36,-75.8,-5.37,54.46,-2.28,5
-40.03,27.53,-63.2,6.57,-50.65,-9.36,-77.13,-4.26,53.54,-2.17,5
-39.62,28.53,-63.2,6.57,-50.65,-9.36,-77.13,-4.26,52.99,-1.79,5
-39.62,28.53,-66.91,6.01,-50.65,-9.36,-77.13,-4.26,52.58,-2.08,5
-39.62,28.53,-66.91,6.01,-49.94,-8.68,-77.13,-4.26,52.35,-1.71,5
-40.18,28.31,-64.1,6.9,-49.95,-8.38,-76.48,-4.83,52.16,-1.4,5
-40.16,28.97,-64.1,6.9,-49.95,-8.38,-76.48,-4.83,52.08,-1.27,5
-40.74,27.38,-64.58,5.84,-50.21,-9.23,-77.15,-4.37,51.93,-1.74,5
-40.74,27.38,-64.58,5.84,-48.79,-8.47,-77.15,-4.37,51.89,-1.97,5
-40.74,27.38,-64.58,5.84,-48.79,-8.47,-76.78,-4.57,51.79,-1.96,5
-41.05,27.34,-64.58,5.84,-48.79,-8.47,-76.78,-4.57,51.64,-1.77,5
-42.21,28.18,-65.61,4.87,-48.91,-9.07,-75.04,-6.34,50.64,-2.75,5
-42.21,28.18,-65.61,4.87,-46.5,-9.19,-75.04,-6.34,50.53,-2.95,5
-42.21,28.18,-65.61,4.87,-46.5,-9.19,-74.22,-7.17,50.44,-2.98,5
-41.48,26.76,-65.59,6.2,-49.62,-9.38,-75.2,-6.33,51.52,-2.77,5
-41.48,26.76,-64.63,5.92,-49.62,-9.38,-75.2,-6.33,51.61,-2.86,5
-41.48,26.76,-64.63,5.92,-49.95,-8.53,-75.2,-6.33,51.67,-2.89,5
-40.84,27.31,-63.85,6.1,-49.87,-9.45,-74.42,-6.96,51.83,-2.45,5
-40.84,27.31,-65.28,6.21,-49.87,-9.45,-74.42,-6.96,51.88,-2.47,5
-40.87,27.84,-64.78,6.23,-49.97,-7.45,-76.3,-4.88,51.25,-1.74,5
-40.87,27.84,-64.78,6.23,-49.97,-7.45,-75.62,-5.84,51.33,-1.68,5
-41.32,26.42,-64.78,6.23,-49.97,-7.45,-75.62,-5.84,51.41,-1.78,5
-38.94,32.08,-64.93,10.1,-51.3,-6.62,-79.03,-1.09,51.69,1.72,5
-38.66,32.21,-64.42,11.08,-51.62,-3.79,-79.44,-1.57,50.99,2.68,5
-38.35,32.26,-64.42,11.08,-51.62,-3.79,-79.44,-1.57,51.11,2.68,5
-38.35,32.26,-65.05,10.33,-51.62,-3.79,-79.44,-1.57,50.87,2.33,5
-36.05,29.33,-60.64,5.22,-54.39,-7.37,-76.43,-2.95,57.0,-1.12,5
-36.05,29.33,-60.64,5.22,-54.09,-13.65,-76.43,-2.95,57.68,-2.37,5
-34.67,25.37,-58.16,8.61,-54.35,-11.84,-71.59,-6.95,57.41,-2.21,5
-36.41,30.92,-58.16,8.61,-54.35,-11.84,-71.59,-6.95,57.15,-1.83,5
-37.72,25.74,-59.15,4.29,-51.48,-14.43,-70.56,-9.08,56.41,-5.64,5
-37.72,25.74,-59.15,4.29,-51.48,-14.43,-68.09,-10.73,56.11,-5.59,5
-38.88,32.21,-72.55,6.0,-47.2,-0.16,-70.92,1.34,48.67,3.02,5
-38.88,32.21,-72.55,6.0,-47.2,-0.16,-68.41,-1.98,46.46,2.69,5
-41.78,30.96,-72.55,6.0,-47.2,-0.16,-68.41,-1.98,46.59,2.81,5
-39.33,30.0,-68.02,6.61,-44.37,-1.84,-71.65,-4.19,50.76,1.51,5
-41.41,27.27,-67.48,7.29,-47.73,-3.22,-74.7,-3.88,50.04,1.18,5
-41.41,27.27,-67.48,7.29,-47.73,-3.22,-73.6,-3.71,49.97,1.07,5
-40.51,28.83,-67.48,7.29,-47.73,-3.22,-73.6,-3.71,50.13,0.82,5
-41.3,27.92,-66.02,8.39,-47.31,-4.43,-75.29,-2.63,49.95,0.74,5
-40.79,27.9,-66.33,7.6,-48.46,-5.64,-74.54,-4.55,50.2,-0.26,5
-40.9,27.34,-66.33,7.6,-48.46,-5.64,-74.54,-4.55,50.14,-0.3,5
-40.9,27.34,-67.18,7.12,-48.46,-5.64,-74.54,-4.55,50.14,-0.44,5
-40.9,27.34,-67.18,7.12,-48.02,-6.54,-74.54,-4.55,50.25,-0.52,5
-40.9,27.34,-67.18,7.12,-48.02,-6.54,-74.91,-3.97,50.21,-0.6,5
-40.33,27.5,-66.93,6.91,-47.29,-7.42,-75.41,-5.0,50.36,-0.99,5
-40.33,27.5,-67.09,5.38,-47.29,-7.42,-75.41,-5.0,50.29,-0.93,5
-40.33,27.5,-67.09,5.38,-47.57,-6.24,-75.41,-5.0,50.14,-0.9,5
-40.33,27.5,-67.09,5.38,-47.57,-6.24,-75.39,-3.87,50.03,-0.75,5
-41.05,27.1,-67.09,5.38,-47.57,-6.24,-75.39,-3.87,49.83,-0.79,5
-41.05,27.1,-67.69,6.43,-47.57,-6.24,-75.39,-3.87,49.81,-0.7,5
-41.05,27.1,-67.69,6.43,-46.84,-5.03,-75.39,-3.87,49.72,-0.71,5
-41.05,27.1,-67.69,6.43,-46.84,-5.03,-75.42,-3.92,49.51,-0.31,5
-40.36,29.76,-67.69,6.43,-46.84,-5.03,-75.42,-3.92,49.7,-0.25,5
-40.36,29.76,-70.18,4.65,-46.84,-5.03,-75.42,-3.92,49.18,-1.07,5
-40.36,29.76,-70.18,4.65,-47.31,-10.68,-75.42,-3.92,49.4,-2.17,5
-40.36,29.76,-70.18,4.65,-47.31,-10.68,-71.08,-9.04,49.4,-2.05,5
-43.59,25.36,-70.18,4.65,-47.31,-10.68,-71.08,-9.04,48.25,-2.97,5
-43.59,25.36,-68.39,5.08,-47.31,-10.68,-71.08,-9.04,47.37,-2.53,5
-43.59,25.36,-68.39,5.08,-46.19,-5.37,-71.08,-9.04,47.62,-1.99,5
-43.59,25.36,-68.39,5.08,-46.19,-5.37,-78.91,-1.75,48.67,-2.03,5
-42.42,28.73,-68.39,5.08,-46.19,-5.37,-78.91,-1.75,48.92,-1.44,5
-42.42,28.73,-68.21,5.11,-48.19,-1.82,-78.91,-1.75,48.94,0.44,5
-42.42,28.73,-68.21,5.11,-48.19,-1.82,-78.64,0.22,49.47,1.52,5
-37.41,32.59,-68.21,5.11,-48.19,-1.82,-78.64,0.22,49.94,2.62,5
-37.41,32.59,-63.49,13.58,-48.19,-1.82,-78.64,0.22,49.89,3.58,5
-37.41,32.59,-63.49,13.58,-52.17,-0.62,-78.64,0.22,50.25,4.67,5
-40.47,30.16,-67.18,6.8,-47.9,-4.5,-75.43,-0.53,46.68,1.13,5
-43.37,26.53,-69.33,5.98,-45.1,-5.62,-74.36,-4.14,44.87,-1.91,5
-43.37,26.53,-69.33,5.98,-45.1,-5.62,-70.81,-7.66,44.87,-2.55,5
-43.99,23.61,-67.74,0.06,-43.17,-11.71,-70.25,-9.55,46.2,-5.76,5
-43.99,23.61,-68.16,1.3,-43.17,-11.71,-70.25,-9.55,45.97,-5.72,5
-43.99,23.61,-68.16,1.3,-43.58,-9.46,-70.25,-9.55,46.03,-5.73,5
-43.99,23.61,-68.16,1.3,-43.58,-9.46,-69.19,-10.84,46.05,-5.63,5
-42.78,24.13,-68.16,1.3,-43.58,-9.46,-69.19,-10.84,46.21,-5.8,5
-42.78,24.13,-68.45,2.01,-43.58,-9.46,-69.19,-10.84,46.22,-5.85,5
-45.26,22.08,-68.32,0.95,-43.58,-11.58,-70.55,-9.11,45.87,-6.27,5
-45.26,22.08,-68.32,0.95,-44.02,-11.13,-70.55,-9.11,45.99,-6.32,5
-45.26,22.08,-68.32,0.95,-44.02,-11.13,-71.45,-9.26,46.43,-6.07,5
-40.17,27.5,-63.61,7.3,-48.5,-7.16,-75.38,-4.82,48.31,-1.61,5
-40.17,27.5,-63.61,7.3,-48.2,-6.12,-75.38,-4.82,48.24,-1.35,5
-41.26,28.62,-64.0,8.28,-50.04,-6.7,-76.92,-4.2,48.23,-0.05,5
-40.07,29.07,-64.62,10.55,-50.35,-2.74,-69.93,-1.93,48.11,3.21,5
-40.07,29.07,-64.62,10.55,-50.35,-2.74,-74.99,2.37,48.39,3.3,5
-40.85,27.67,-70.65,9.18,-38.83,4.47,-68.15,0.11,48.44,2.64,5
-48.12,28.05,-70.65,9.18,-38.83,4.47,-68.15,0.11,48.21,3.1,5
-42.96,28.33,-68.77,9.03,-48.47,-3.28,-72.84,-1.69,48.8,2.11,5
-43.07,29.88,-69.39,8.59,-49.11,-3.44,-73.49,-0.36,48.8,2.05,5
-43.07,29.88,-69.39,8.59,-48.87,-4.05,-73.49,-0.36,48.81,1.86,5
-42.6,29.48,-68.22,9.6,-48.87,-4.05,-73.59,-2.32,48.75,1.82,5
-42.6,29.48,-68.22,9.6,-48.79,-4.47,-73.59,-2.32,48.85,1.78,5
-42.6,29.48,-68.22,9.6,-48.79,-4.47,-73.49,-1.99,48.66,1.68,5
-42.46,29.43,-68.22,9.6,-48.79,-4.47,-73.49,-1.99,48.66,1.69,5
-43.21,27.78,-69.47,7.87,-48.85,-5.96,-73.56,-3.82,48.86,0.26,5
-43.21,27.78,-69.47,7.87,-48.53,-4.32,-73.56,-3.82,48.81,0.47,5
-42.9,28.4,-69.28,8.65,-48.27,-5.15,-73.47,-3.74,48.49,0.18,5
-43.04,27.46,-69.28,8.65,-48.27,-5.15,-73.47,-3.74,48.39,0.13,5
-43.04,27.46,-69.43,7.08,-48.27,-5.15,-73.47,-3.74,48.38,0.19,5
-41.36,30.8,-68.09,9.73,-50.72,-3.74,-75.23,-0.14,48.92,3.26,5
-41.93,30.59,-68.09,9.73,-50.72,-3.74,-75.23,-0.14,48.86,3.28,5
-41.1,30.93,-67.98,10.82,-50.62,-3.81,-74.64,1.88,48.83,3.81,5
-41.1,30.93,-67.98,10.82,-51.08,-3.02,-74.64,1.88,48.84,3.49,5
-42.09,31.15,-67.59,11.37,-50.35,-2.64,-74.16,0.84,48.19,3.76,5
-42.35,30.67,-67.59,11.37,-50.35,-2.64,-74.16,0.84,48.13,3.79,5
-42.61,29.47,-68.79,8.72,-50.01,-2.25,-75.7,0.04,48.78,3.34,5
-42.61,29.47,-69.79,9.11,-50.01,-2.25,-75.7,0.04,48.58,3.4,5
-42.5,31.82,-67.14,13.43,-47.0,0.61,-73.98,4.2,46.78,6.45,5
-42.5,31.82,-67.14,13.43,-48.98,0.95,-73.98,4.2,46.81,6.31,5
-39.94,33.39,-68.94,11.16,-48.33,0.66,-76.08,1.45,48.48,6.2,5
-39.94,33.39,-64.13,16.05,-48.33,0.66,-76.08,1.45,48.82,6.6,5
-39.94,33.39,-64.13,16.05,-49.7,-1.11,-76.08,1.45,48.92,6.67,5
-39.94,33.39,-64.13,16.05,-49.7,-1.11,-76.29,3.37,48.72,6.73,5
-40.64,32.69,-64.13,16.05,-49.7,-1.11,-76.29,3.37,48.77,7.09,5
-40.64,32.69,-65.61,14.52,-49.7,-1.11,-76.29,3.37,48.39,6.85,5
-40.64,32.69,-65.61,14.52,-48.89,3.42,-76.29,3.37,48.17,6.6,5
